Ronda de Calendario;Nombre de GP;Ciudad;Año Última carrera disputada;Distancia recorrida (km);Tiempo de carrera Año anterior (h:min:s);Nº vueltas;Nº curvas;Nº rectas;Nº zonas de DRS;% Lluvia;Tiempo Pole Año anterior;Tiempo Vuelta rápida de carrera Año anterior;Tiempo de vuelta medio en carrera Año anterior;Tiempo de corte Q1 Año anterior;Tiempo de corte Q2 Año anterior;Nº paradas en boxes estimadas;Tiempo de pérdida en Boxes estimado (s);Probabilidad de S.C (%);¿% Factor lluvia aplicado?;Piloto de la parrilla actual con más victorias;Piloto con más Poles;Piloto con más podios;Veces que se ha ganado desde Pole;Veces que se ha ganado desde 2ª posición;Veces que se ha ganado desde 3ª posición;Veces que se ha ganado desde 4ª o 5ª posición;Veces que se ha ganado desde 6ª-10ª;Veces que se ha ganado desde 11ª-Ultima
1;GP de Australia 2025;Melbourne;2024;306.124;1:20:26.843;58;14;6;4;5%;1:15.915;1:20.235;1:25.000;1:17.617;1:16.710;2;22;40%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;11;7;4;2;2;1
2;GP de China 2025;Shanghai;2019;305.066;1:32:06.350;56;16;4;2;20%;1:31.547;1:34.742;1:36.000;1:34.148;1:33.967;2;22;30%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;6;4;3;2;1;0
3;GP de Japón 2025;Suzuka;2024;307.471;1:54:23.566;53;18;2;2;30%;1:28.197;1:33.706;1:31.000;1:29.811;1:29.417;2;22;40%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;8;5;4;3;2;1
4;GP de Baréin 2025;Sakhir;2024;308.238;1:31:44.742;57;15;4;3;2%;1:29.179;1:31.906;1:33.000;1:30.566;1:30.129;2;22;20%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;6;5;4;3;2;1
5;GP de Arabia Saudita 2025;Yeda;2024;308.450;1:20:43.273;50;27;3;3;5%;1:27.472;1:31.632;1:33.000;1:28.572;1:28.089;2;22;20%;No;Max Verstappen;Sergio Pérez;Max Verstappen;3;1;0;0;0;0
6;GP de Miami 2025;Miami;2024;308.326;1:34:24.258;57;19;3;3;15%;1:26.841;1:29.708;1:31.000;1:28.563;1:28.123;2;22;25%;No;Max Verstappen;Charles Leclerc;Max Verstappen;2;1;0;0;0;0
7;GP de Emilia-Romaña 2025;Imola;2024;309.049;1:30:01.001;63;17;4;2;20%;1:14.411;1:15.484;1:17.000;1:15.123;1:14.789;2;22;30%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;3;2;1;0;0;0
8;GP de Mónaco 2025;Montecarlo;2024;260.286;1:41:49.829;78;19;2;1;25%;1:10.346;1:12.909;1:14.000;1:11.876;1:11.543;1;22;40%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;7;5;3;2;1;0
9;GP de España 2025;Barcelona;2024;307.104;1:35:56.497;66;16;4;2;10%;1:16.741;1:18.149;1:20.000;1:17.456;1:17.123;2;22;20%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;6;4;2;1;0;0
10;GP de Canadá 2025;Montreal;2024;305.270;1:36:26.765;70;14;4;2;30%;1:10.240;1:12.078;1:13.500;1:11.876;1:11.543;2;22;40%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;7;5;3;2;1;0
11;GP de Austria 2025;Spielberg;2024;306.452;1:22:01.414;71;10;3;2;20%;1:03.720;1:05.619;1:07.000;1:04.876;1:04.543;2;22;30%;No;Max Verstappen;Max Verstappen;Max Verstappen;4;3;1;0;0;0
12;GP de Gran Bretaña 2025;Silverstone;2024;306.198;1:27:09.661;52;18;4;2;25%;1:26.134;1:28.617;1:30.000;1:27.456;1:27.123;2;22;35%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;8;6;4;2;1;0
13;GP de Bélgica 2025;Spa-Francorchamps;2024;308.052;1:24:42.994;44;19;4;2;40%;1:41.252;1:43.411;1:45.000;1:42.876;1:42.543;2;22;50%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;5;3;2;1;0;0
14;GP de Hungría 2025;Budapest;2024;306.630;1:35:03.796;70;14;3;2;35%;1:16.276;1:18.394;1:20.000;1:17.876;1:17.543;2;22;45%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;8;5;3;2;1;0
15;GP de Países Bajos 2025;Zandvoort;2024;306.587;1:30:36.123;72;14;3;2;30%;1:10.342;1:12.463;1:14.000;1:11.876;1:11.543;2;22;40%;No;Max Verstappen;Max Verstappen;Max Verstappen;3;2;1;0;0;0
16;GP de Italia 2025;Monza;2024;306.720;1:15:30.334;53;11;4;2;20%;1:20.120;1:22.495;1:24.000;1:21.876;1:21.543;2;22;30%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;6;4;2;1;0;0
17;GP de Azerbaiyán 2025;Bakú;2024;306.049;1:32:24.812;51;20;4;2;15%;1:40.495;1:43.009;1:45.000;1:41.876;1:41.543;2;22;25%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;4;2;1;0;0;0
18;GP de Singapur 2025;Marina Bay;2024;308.706;1:58:33.667;61;23;2;2;50%;1:36.015;1:38.341;1:40.000;1:37.876;1:37.543;2;22;60%;Sí;Sebastian Vettel;Sebastian Vettel;Sebastian Vettel;5;3;2;1;0;0
19;GP de Estados Unidos 2025;Austin;2024;308.405;1:34:03.743;56;20;4;2;20%;1:32.237;1:34.812;1:36.000;1:33.876;1:33.543;2;22;30%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;5;3;2;1;0;0
20;GP de México 2025;Ciudad de México;2024;305.354;1:40:55.800;71;17;3;2;25%;1:15.946;1:20.260;1:22.000;1:18.876;1:18.543;2;22;35%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;4;3;2;1;0;0
21;GP de Estados Unidos 2025;Austin;2024;308.405;1:35:09.639;56;20;4;2;20%;1:32.237;1:34.812;1:36.000;1:33.876;1:33.543;2;22;30%;No;Lewis Hamilton;Lewis Hamilton;Lewis Hamilton;5;3;2;1;0;0
